cep,rua,bairro,id_cidade,id_bairro,nome_cidade,id_estado,nome_estado,sigla_estado,cidade_counts,latitude,longitude
92010170,"Rua Domingos Martins, até 521/522",Centro,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9181800027,-51.1837923222
92410380,Rua Itaparica,Igara,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9076499945,-51.184
92320420,Rua dos Tucanos (Lot Cinco Colônias),Harmonia,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9104399942,-51.1927223445
92200780,Praça Elísio Belchior da Costa,Fátima,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9115199977,-51.184
92025313,"Avenida Santos Ferreira, de 601 a 1399 - lado ímpar",Nossa Senhora das Graças,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1865959372
92022020,Rua Escócia (Lot Moinhos de Vento),Marechal Rondon,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1848307044
92440136,Rua da Amizade (Setor 2),Guajuviras,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9345600034,-51.184
92130760,Rua Lindóia,Niterói,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9225900046,-51.184
92030210,Rua Ney Brito,Nossa Senhora das Graças,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1865959372
92420250,Rua João Leivas de Carvalho,São José,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1712280024
92010100,Rua Anita Garibaldi,Centro,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9181800027,-51.1837923222
92440712,Rua Dorival Pacheco,Guajuviras,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9345600034,-51.184
92020250,Rua Pinto Bandeira (Vila Rosa),Marechal Rondon,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1848307044
92320180,Rua José Carlos de Oliveira,Mato Grande,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1925146697
92440758,Rua Oito (Lot Por do Sol),Guajuviras,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9345600034,-51.184
92020420,Rua Santa Vitória,Marechal Rondon,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1848307044
92440622,Quadra R Seis,Guajuviras,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9345600034,-51.184
92200421,Rua Flor de Oliveira,Rio Branco,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.190645593
92410670,Rua Paranapanema,Igara,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9076499945,-51.184
92201026,Rua Três (Lot Morada Cidadã),Fátima,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9115199977,-51.184
92020010,Rua Afonso Dias,Marechal Rondon,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1848307044
92440382,Rua MM (Lot COMTEL),Guajuviras,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9345600034,-51.184
92310022,"Avenida Guilherme Schell, de 4201/4202 a 5497/5498",Centro,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9181800027,-51.1837923222
92130660,Beco Vinte e Sete de Março,Niterói,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9225900046,-51.184
92410620,Rua dos Lírios,Igara,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9076499945,-51.184
92440242,Quadra Y Três,Guajuviras,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9345600034,-51.184
92035864,Rua A (Lot Res Portugal),Olaria,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.188153497
92022040,Rua Dinamarca (Lot Moinhos de Vento),Marechal Rondon,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1848307044
92035515,Rua Nossa Senhora da Candelária (Lot São João),Olaria,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.188153497
92120124,"Avenida Getúlio Vargas, de 1900/1901 a 2638/2639",Niterói,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9225900046,-51.184
92032030,Rua Arpoador,Estância Velha,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1809887158
92330060,Rua Dom Pedrito,Mathias Velho,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9269100026,-51.184
92410100,Rua Guarani,Igara,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9076499945,-51.184
92440397,Travessa Z (Lot COMTEL),Guajuviras,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9345600034,-51.184
92410330,Rua Apá,Igara,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9076499945,-51.184
92420420,Rua D (Lot Morart),São José,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1712280024
92031235,Rua Alexander Schwec,Estância Velha,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1809887158
92420320,Rua Pinheiro Machado,São José,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1712280024
92420700,Rua Onze (Lot Brigadeira),São José,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1712280024
92410090,Rua dos Flamboyant,Igara,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9076499945,-51.184
92440122,Rua Harmonia (Setor 2),Guajuviras,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9345600034,-51.184
92310020,Rua Alberto Torres,Centro,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9181800027,-51.1837923222
92022060,Rua Holanda (Lot Moinhos de Vento),Marechal Rondon,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1848307044
92320141,"Rua Dona Maria Isabel, de 746/747 ao fim",Mato Grande,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1925146697
92031045,Rua Áries (Lot Moinhos de Vento),Estância Velha,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1809887158
92025430,Rua Tupinambás,Nossa Senhora das Graças,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1865959372
92440058,Quadra A Um,Guajuviras,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9345600034,-51.184
92310320,Rua Professor Thiago Wurth,Harmonia,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9104399942,-51.1927223445
92200180,Rua Luiz Delfino,Rio Branco,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.190645593
92200690,Rua Antônio Ficagna,Fátima,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9115199977,-51.184
92410020,Rua Acegua,Igara,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9076499945,-51.184
92030640,Rua Santo Expedito,Estância Velha,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1809887158
92410688,Rua Guilherme Caumo,Igara,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9076499945,-51.184
92020580,Rua Senador Alberto Pasqualini,Marechal Rondon,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1848307044
92025800,Rua Resedá (Lot Bela Vista II),Estância Velha,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1809887158
92320205,Rua Três Pinheiros II,Mato Grande,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1925146697
92410680,Rua Pedro José Zanetti,Igara,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9076499945,-51.184
92010011,"Avenida Getúlio Vargas, de 4119 a 8201 - lado ímpar",Centro,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9181800027,-51.1837923222
92440206,Quadra M Três,Guajuviras,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9345600034,-51.184
92440180,Quadra P Dois,Guajuviras,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9345600034,-51.184
92440730,Rua Bela Vista (Vl S João),Guajuviras,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9345600034,-51.184
92410390,Rua Itapemerim,Igara,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9076499945,-51.184
92412310,Rua H (Res Jardins),Igara,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9076499945,-51.184
92110220,Rua D (Cassino B-Vl Militar),Nossa Senhora das Graças,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1865959372
92022050,Rua Turquia (Lot Moinhos de Vento),Marechal Rondon,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1848307044
92030130,Beco dos Fonseca,Estância Velha,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1809887158
92200440,Rua Machadinho,Rio Branco,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.190645593
92330450,Rua Tapes,Mathias Velho,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9269100026,-51.184
92420252,Rua A (Lot Res Dona Ignez),São José,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1712280024
92120101,"Rua Santa Cruz, de 1001/1002 ao fim",Niterói,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9225900046,-51.184
92440726,Rua Vista Alegre (Vl S João),Guajuviras,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9345600034,-51.184
92441114,Rua Senador Darci Ribeiro (Pq S José),Guajuviras,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9345600034,-51.184
92440590,Rua Amaral (Lot C D Andrade),Guajuviras,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9345600034,-51.184
92032190,Rua Jardim Botânico,Estância Velha,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.918,-51.1809887158
92440016,Quadra HH Dois,Guajuviras,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9345600034,-51.184
92130480,Praça Dona Mocinha,Niterói,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9225900046,-51.184
92440458,Rua Maria Quevedo Maczenski (Vl S Miguel),Guajuviras,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9345600034,-51.184
92410260,Rua Poti,Igara,1959,23,Canoas,23,Rio Grande do Sul,RS,1958,-29.9076499945,-51.184
95096150,Avenida Bom Pastor,Kayser,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1945500035,-51.2094056039
95055077,Rua Sebastião José de Macedo,Diamantino,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1858026145
95043620,Rua João Michelin,São José,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1722300038,-51.179
95012410,Rua Humberto Zanoni,Sanvitto,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.167009994,-51.180133775
95115204,Rua Luiz Jahir de Zorzi,Forqueta,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1860000059,-51.1583860272
95062338,Rua Agostinho Luis Bianchi,Ana Rech,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1517099957,-51.1603443558
95013110,Rua Bertoldo Rocha Neto,Marechal Floriano,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1670999998,-51.1779693015
95054470,Rua Vitório Ranzolin,Sagrada Família,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1569299978,-51.1663224084
95057340,Rua Dinazaide Ferreira de Andrade,São Ciro,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.154949995,-51.179
95095591,Rua Firmino Boff (São Caetano II),São Caetano,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1914900103,-51.2059012375
95074001,"Rua Luiz Michielon, de 1192/1193 ao fim",Nossa Senhora de Lourdes,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1861800078,-51.1998201147
95112125,Rua José Constant Lazzari,São Giácomo,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1381199927,-51.1447808079
95045660,Rua Maria Conceição Moreira,Santa Fé,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1629599994,-51.1732280889
95062358,Rua Luis Camazzola,Ana Rech,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1517099957,-51.1603443558
95110555,Rua Sebastiana Soares de Godoy,Desvio Rizzo,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1391099888,-51.179
95052260,Rua Fernandes Vieira,Sagrada Família,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1569299978,-51.1663224084
95112705,Rua Angilo Scola,Cidade Nova,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1489199963,-51.2008508082
95032590,Rua Carmelindo Piccoli,Santa Catarina,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1633199951,-51.1843596368
95080582,Rua Antônio Andrade da Silva,Panazzolo,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1656009177
95088205,Rua Mansueto Madalosso (Lot Sta Corona),Santa Corona,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1897800066,-51.2039429064
95047200,Rua dos Cesteiros,Santa Fé,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1629599994,-51.1732280889
95059365,Rua Genor Perondi,Jardim Eldorado,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1616842662
95013530,Rua Mario Verona (Res Boa Ventura),Santa Catarina,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1633199951,-51.1843596368
95059195,Rua Carma Vieira Carnizela,Santo Antônio,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1530599896,-51.1961096037
95112490,Avenida Oliveiros Marcelino Teixeira,Cidade Nova,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1489199963,-51.2008508082
95090200,Rua Nicodemos Comerlato,Galópolis,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1906800091,-51.179
95044040,Rua Rafael Golin Tomé,Nossa Senhora da Saúde,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1883793649
95088370,Rua Ângelo Quagliotto,Planalto,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1462199891,-51.2039429114
95047570,Rua dos Tangarás,Santa Fé,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1629599994,-51.1732280889
95046211,Rua Vista Alegre,Brandalise,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1627799959,-51.179
95096445,Rua Alcides Pedroni,Kayser,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1945500035,-51.2094056039
95043290,Rua Giácomo Zatti,Nossa Senhora de Fátima,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1754700067,-51.1875548036
95082174,"Rua João Mocelin, de 851/852 a 1169/1170",Panazzolo,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1656009177
95110794,Rua Camila Pereira de Moraes,Sanvitto,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.167009994,-51.180133775
95112015,Rua Doutor Calixto Maximiliano Rasia,Cidade Nova,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1489199963,-51.2008508082
95058305,Rua Antônio Pereira,São Cristóvão,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1628180336
95070570,Rua Francisco Mattana,Petrópolis,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.185100009,-51.1594167219
95080016,Rua Gustavo Dutra de Almeida,Planalto,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1462199891,-51.2039429114
95095624,Rua Líbera Rizzo,Nossa Senhora das Graças,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1911300053,-51.179
95074740,Avenida Décio Corti Ribeiro,São Luiz,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1777200036,-51.1678684542
95098660,Rua Josefat Rech,Salgado Filho,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.209611747
95032769,Rua Ângela Paviani Scopel,Nossa Senhora da Saúde,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1883793649
95058230,Avenida Jardim das Hortênsias,Jardim das Hortências,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1629210979
95013015,Rua Ercílio Covolan,Marechal Floriano,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1670999998,-51.1779693015
95010100,Rua Tronca,Rio Branco,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1965218761
95112346,Rua Antonio Marchesini,Cidade Nova,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1489199963,-51.2008508082
95074080,Rua Siro Boff,Cruzeiro,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1570461154
95055510,Rua Salustiano Ribeiro da Luz Filho,De Lazzer,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1550399953,-51.164157939
95044030,Estrada Municipal Vereador Vicente Menezes,Nossa Senhora da Saúde,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1883793649
95032330,Rua Carlos Chagas,São José,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1722300038,-51.179
95112295,Rua Casemiro João Baratieri,Cidade Nova,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1489199963,-51.2008508082
95110207,Rua José Francisco Goulart,Charqueadas,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1512599946,-51.179
95012250,Rua Ignez Parolini Thompson,Cinqüentenário,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1690800027,-51.1777631589
95057560,Rua Primitiva Zatti,São Ciro,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.154949995,-51.179
95046205,Rua Céu Azul,Brandalise,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1627799959,-51.179
95074826,Rua Stefano Mocelin,São Luiz,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1777200036,-51.1678684542
95072000,Rua Bortolo Zani,Bela Vista,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1507199947,-51.1592105866
95110375,Rua João Getúlio Marros,Charqueadas,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1512599946,-51.179
95074526,Rua Sofia Leal Corrêa,São Luiz,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1777200036,-51.1678684542
95110360,Rua Valdemar Fontana,Charqueadas,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1512599946,-51.179
95097521,Rua Albino Petrin,São Leopoldo,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1833000026,-51.1965218741
95110641,Rua das Orquídeas (Lot São Francisco),Charqueadas,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1512599946,-51.179
95090160,Rua José Berno,Galópolis,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1906800091,-51.179
95054720,Rua Juvenil Oliveira,Presidente Vargas,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1564799916,-51.179
95032110,Rua Fioravante Miranda,Santa Catarina,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1633199951,-51.1843596368
95055059,Rua Dorival da Rosa Velho,Diamantino,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1858026145
95072010,Rua Agostinho Menegotto,Bela Vista,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1507199947,-51.1592105866
95032771,Rua Liberato Marenzi,Nossa Senhora da Saúde,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1883793649
95098210,Rua Hervino Kuver,Salgado Filho,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.209611747
95059390,Rua Aluisio Antunes,Serrano,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1525199984,-51.1967280127
95074090,Rua Victório Demori,Cruzeiro,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1570461154
95058310,Rua Principal,São Cristóvão,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1628180336
95115100,Rua Arcadio Crippa,Forqueta,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1860000059,-51.1583860272
95070010,Rua Adelar Faciolli,Bela Vista,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1507199947,-51.1592105866
95110130,Rua Antonio Nonnenmacher,Desvio Rizzo,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1391099888,-51.179
95098230,Rua João Dosso,Salgado Filho,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.209611747
95080490,Rua Luiz Gervasoni,São Leopoldo,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1833000026,-51.1965218741
95032755,Rua Honeyde Bertussi,Nossa Senhora da Saúde,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1883793649
95044107,Rua Gelindo Zanrosso,Nossa Senhora da Saúde,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1883793649
95088120,Rua Guilherme Marcarini,São Victor COHAB,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.189960003,-51.179
95095146,Rua Libera Spido Rech,Nossa Senhora das Graças,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1911300053,-51.179
95034150,Rua Augusto Borsarini,Pio X,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1731250184
95080070,Rua Geny Dalfovo Prochnov,Planalto,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1462199891,-51.2039429114
95044010,Estrada Vereador Marcial Pisoni,Nossa Senhora da Saúde,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1883793649
95074307,Rua Padre Ângelo Tronca,São Luiz,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1777200036,-51.1678684542
95045156,Rua Doze (Lot Centenário II),Centenário,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1595399983,-51.188688566
95012340,Rua Guerino Sanvitto,Sanvitto,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.167009994,-51.180133775
95094200,Estrada Municipal Márcio Furlan Pedrotti,Nossa Senhora das Graças,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1911300053,-51.179
95059225,Rua Abelardo Paulino Boff,Santo Antônio,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1530599896,-51.1961096037
95110493,Rua Pedro Bonetto,Desvio Rizzo,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1391099888,-51.179
95072450,Rua Tia Rosa,Nossa Senhora de Lourdes,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1861800078,-51.1998201147
95076095,Rua Angela Sartor Bianchi,Bela Vista,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1507199947,-51.1592105866
95074720,Rua Livio Cezar Gazzola,São Luiz,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1777200036,-51.1678684542
95058470,Rua Milton Zugno,São Cristóvão,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1628180336
95076001,Rua Bráulio Garin,Bela Vista,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1507199947,-51.1592105866
95096793,Rua Lúcia Salvador Battassini (Lot Planalto Rio Branco),Charqueadas,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1512599946,-51.179
95086390,Rua Ângelo Fortunatto Dalle Molle,Planalto,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1462199891,-51.2039429114
95074704,Rua Isaltino João Scuro,São Luiz,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1777200036,-51.1678684542
95080430,Rua Felisberto Fantinel,Panazzolo,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1656009177
95076162,Rua Algeny Lazarotto,Bela Vista,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1507199947,-51.1592105866
95040260,Rua Flamengo,Universitário,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1723004573
95012380,Rua Hugo Marchioro,Cinqüentenário,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1690800027,-51.1777631589
95013197,Rua Maria Agnese Grezzana Zucco,Marechal Floriano,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1670999998,-51.1779693015
95110888,Rua Guilhermina Andriassa Postale (Lot Bq Araucárias),Forqueta,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1860000059,-51.1583860272
95032571,Rua Pierina Matté Bordin,Santa Catarina,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1633199951,-51.1843596368
95030040,Rua Ana Maria Lacava Sanvitto,Santa Catarina,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1633199951,-51.1843596368
95115202,Rua Leonildo Antonio Tregansin,Forqueta,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1860000059,-51.1583860272
95060300,Rua João Albe,Ana Rech,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1517099957,-51.1603443558
95057585,Rua Valdir José Bossardi,São Ciro,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.154949995,-51.179
95096763,Rua Rosa Boff Roccaro,Charqueadas,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1512599946,-51.179
95044020,Estrada Vereador Ary Antônio Bergozza,Nossa Senhora da Saúde,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1883793649
95095667,Rua Luiz José de Campos (Oriental),Nossa Senhora das Graças,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1911300053,-51.179
95086260,Rua Domingos Tronca,Planalto,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1462199891,-51.2039429114
95032763,Rua Alberto Moreira Bueno,Nossa Senhora da Saúde,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.168,-51.1883793649
95012120,Rua das Camélias,Cinqüentenário,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1690800027,-51.1777631589
95115220,Rua Guerino Zugno,Samuara,2290,23,Caxias do Sul,23,Rio Grande do Sul,RS,3860,-29.1992300078,-51.179
