cep,rua,bairro,id_cidade,id_bairro,nome_cidade,id_estado,nome_estado,sigla_estado,cidade_counts,latitude,longitude
32280150,Rua Rio Tapajós,Riacho das Pedras,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32113341,Beco São Marcos,Ressaca,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32180342,Beco Ipê,Tijuco,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32223210,Rua Manoel Gonçalves,Inconfidentes,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32040665,Rua C,Perobas,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32070350,Rua Senhorinha Gomes Martins,Tropical,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32342640,Rua Sete,Perobas 2,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32241222,Rua AB,Jardim Riacho das Pedras,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32044467,Rua Dois,Vila Militar,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32072550,Rua Cinquenta e Um,Tropical,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32240342,Beco Esplanada,Bandeirantes,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32183230,Rua Henriqueta Mendonça Riglon,Pedra Azul,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32010800,Rua H,Bernardo Monteiro,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32183830,Avenida Dois,Portal do Sol,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32183826,Rua Dezoito,Portal do Sol,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32187140,Rua Bacabal,Xangri-Lá,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32223460,Rua Coronel Erasmo Cabral,Amazonas,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32060305,Alameda das Azaléias,Granja Ouro Branco,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32052005,Rua Novo Horizonte,Vila Renascer,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32073480,Rua Ipameri,São Caetano,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32185630,Rua Oito,Chácara Novo Horizonte,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32280970,"AGF Riacho das Pedras, Rodovia BR-381, 3000 Lojas 17/18/19",Riacho das Pedras,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32040124,Beco Dois,Vila Beatriz,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32187450,Rua Barretos,Xangri-Lá,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32042150,Rua João José de Almeida,Alvorada,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32062001,Alameda Campo Alegre,Condomínio Estância San Remo,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32150180,Rua Jasmim,Chácaras Boa Vista,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32342390,Rua Trinta e Um,Perobas 2,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32055160,Rua Poranga,Icaivera,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32265330,Rua Guimarães Rosa,Vera Cruz,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32041620,Rua Vereador Dias Diniz,Linda Vista,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32050250,"Rua VL, 16",Nova Contagem,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32110640,Rua Rui Barbosa,Vila Santa Luzia,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32240660,Rua Doze de Outubro,Bandeirantes,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32042010,Rua Zeca de Matos,São Gonçalo,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32040678,Rua Seis,Perobas,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32013680,Rua C,Fonte Grande,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32050010,"Rua VL, 42",Nova Contagem,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32260040,Rua Oito,Inconfidentes,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32065292,Rua Trombones,Estâncias Imperiais,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32242180,Rua Canopus,Jardim Riacho das Pedras,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32065012,Rua João de Barro,Solar do Madeira,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32015305,Rua João Militão,Canadá,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32050602,Rua VP-1,Retiro,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32010380,Rua Santa Edwiges,Santa Terezinha,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32315260,Travessa B-7,Eldorado,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32065070,Rua dos Juritis,Solar do Madeira,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32072240,Rua Alcatrão,Petrolândia,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32370030,Rua AU,Conjunto Água Branca,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32040195,Rua A,Maria da Conceição,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32183260,Rua Mármore,Carajás,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32241310,Avenida Cruzeiro do Sul,Jardim Riacho das Pedras,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32060210,Avenida Álvaro Santos,Granja Ouro Branco,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32043025,Rua Joaquim José Diniz,Europa,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32186070,Rua Raimundo Gomes de Araújo,Xangri-Lá,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32265160,Rua Rio Ural,Riacho das Pedras,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32342410,Rua Trinta,Perobas 2,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32310030,Rua Rodrigues Alves,JK,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32040254,Rua Dois (Quarenta Alqueires),Santa Edwiges,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32010130,Rua Cristiano Franca Teixeira Guimarães,Cinco,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32043058,Rua Farmacêutico Lírio de Castro,Europa,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32073120,Rua Palmares,Industrial São Luiz,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32340340,Rua Toulon,Santa Cruz Industrial,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32180590,Rua Arpoador,São Mateus,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32050570,Rua Retiro dos Monjes,Retiro,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32210910,"Itaú Center Shopping, Avenida General David Sarnoff, 5190",Cidade Industrial,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32015040,Rua Antônio de Pádua Pinto,Santa Helena,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32071168,Rua Coral,Sapucaia II,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32041590,Avenida Dilson de Oliveira,Alvorada,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32223580,Rua Bárbara Heliodora,Industrial,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32180742,Rua Quatro,Novo Recanto,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32180712,Beco AX,São Mateus,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32050500,Rua Retiro dos Esportistas,Retiro,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32013055,Rua Quatro,Bernardo Monteiro,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32310500,Rua Augusta Ribeiro,Eldorado,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32050396,Rua Filó,Estaleiro,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32065110,Rua das Garças,Solar do Madeira,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32041050,Rua Treze,Três Barras,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32240570,Rua dos Redentoristas,Bandeirantes,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32040570,Rua do Matadouro,Três Barras,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32010680,Travessa Quatro,Bernardo Monteiro,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32260010,Rua Sete,Inconfidentes,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32371615,Avenida Ápio Cardoso,Cincão,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32055200,Rua Jeruti,Icaivera,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32340110,Rua Síria,Glória,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32310430,Rua José Custódio,Eldorado,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32140580,Rua Floriano Peixoto,Novo Progresso,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32241010,Rua dos Suíços,Flamengo,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32341080,Rua Guará,Novo Eldorado,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32223240,Rua José Gonçalves,Inconfidentes,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32010330,Avenida José Diniz e Silva,Bela Vista,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32185355,Rua das Adálias,Bom Jesus,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32141014,Rua Montreal,Parque Ayrton Senna,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32315355,Rua Oiticica,Eldorado,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32042220,Rua Manoel João Diniz Camargos,Alvorada,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32240130,Rua Purus,Amazonas,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32070330,Rua Vinte e Nove,Tropical,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32010480,Rua José Izidoro,Bernardo Monteiro,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32240224,Rua Quatro,Santa Maria,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32242240,Rua Estrela Altair,Jardim Riacho das Pedras,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32143231,Rua Canário Belga,Vila Boa Esperança,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32072270,Rua Refinaria Gabriel Passos,Petrolândia,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32185362,Rua Floresta,Bom Jesus,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32113520,Rua Onze,Arvoredo II,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32180522,Rua José Mariano,Estrela Dalva,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32183538,Rua Eugênio Toledo Lopes,Vale das Amendoeiras,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32044369,Beco Barroquinha,Vila Barroquinha,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32113190,Rua Mogno,Arvoredo,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32240233,Rua Dez,Santa Maria,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32050070,Rua VC-5,Nova Contagem,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32113178,Rua BB,Arvoredo,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32315360,Beco Laranjeira,Eldorado,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32260200,Rua Geraldo Antônio Oliveira,Inconfidentes,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32341290,Avenida Doutor Guilhermino de Oliveira,Novo Eldorado,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32050275,"Rua VL, 12",Nova Contagem,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32183295,Rua Águas Marinhas,Carajás,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32065332,Avenida dos Teclados,Estâncias Imperiais,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32040207,Beco Amazonas,Jardim Marrocos,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32342290,Rua Seis,Parque São João,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32223340,Rua Itália,Industrial Itaú,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32180530,Rua Porto Seguro,Estrela Dalva,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32150340,"Rodovia BR-040, do km 526,999 ao km 529,999 - lado ímpar",Vila Paris,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32210003,"Avenida Cardeal Eugênio Pacelli, de 1902 ao fim - lado par",Cidade Industrial,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32145686,Alameda dos Corretores,Cândida Ferreira,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32013185,Rua S,Bernardo Monteiro,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32017160,Rua Professor Domingos José da Silva Diniz,Camilo Alves,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32185660,Rua Primeiro de Maio,Nacional,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32371190,Avenida Água Branca,Jardim Bandeirantes,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32342710,Rua Perobas-3,Perobas 2,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32230340,Rua Gama,Industrial,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32110200,Rua Araxá,Parque Turistas,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32013710,Rua Jequitinhonha,Fonte Grande,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32010830,Rua João Paulo,Bernardo Monteiro,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32052032,Beco Bom Sucesso,Vila Renascer,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32046182,Rua B,Chácara Del-Rey,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32235360,Rua Coronel José Domingos Baeta,Industrial,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32040442,Rua Vasco Fernandes Coutinho,Funcionários,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32113508,Rua Cinco,Arvoredo II,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32013040,Rua Perimetral-1,Bernardo Monteiro,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32187020,Rua Ouraça,Xangri-Lá,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32340400,Rua Vichy,Santa Cruz Industrial,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32060080,Praça U,Tupã,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32040630,Rua Antônio Bernardino Muniz,Centro,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32050720,Rua Retiro dos Jovens,Retiro,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32046130,Rua Manoel de Castro Santos,Granja Vista Alegre,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32220470,Rua Malacacheta,Industrial,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32183180,Rua Santa Maria,Pedra Azul,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32015322,Rua Hilton Calixto Correa,Canadá,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32342110,Rua Guape,Parque São João,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32044090,Rua Imbuia,Colonial,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32046294,Alameda do Ipê,Chácara São Geraldo,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32013120,Rua Salto da Divisa,Fonte Grande,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32073000,Avenida Imbiruçu,Petrolândia,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32044330,Rua Esmeraldas,Praia,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32187550,Rua A,Lua Nova da Pampulha,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32040410,Rua José Francisco da Cruz,Funcionários,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32013260,Rua Itambacury,Fonte Grande,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32013640,Rua Luiz Orsini,Fonte Grande,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32051080,Rua dos Jatobás,Vila Ipê Amarelo,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32220370,Rua Frederico Campos,Industrial,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32071218,Rua Cedro,Sapucaias III,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32210905,"4ª Superintendência Regional de Policia Rodoviária Federal, Praça Antônio Mourão Guimarães, s/n",Cidade Industrial,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32240351,Beco Caramuru,Bandeirantes,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32183184,Rua José Augusto de Souza,Pedra Azul 3ª Seção,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32210100,Praça João XXIII,Cidade Industrial,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32042230,Rua Antônio Alves Costa,Alvorada,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32180300,Rua Monsenhor Guedes,Tijuco,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32041130,Rua Luiz Moreira,Três Barras,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32050690,Rua Retiro do Triunfo,Retiro,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32072030,Avenida Adutora Várzea das Flores,Petrolândia,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32046110,Rua Geraldo de Souza Meireles,Granja Vista Alegre,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32110130,Rua Átila Vilela,Ressaca,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32050400,Rua Retiro Campestre,Retiro,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32115020,Rua Angelim,Novo Progresso,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32183810,Rua Quatorze,Portal do Sol,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32010190,Rua José Feliciano de Azevedo,Bela Vista,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32183590,Rua Vinte e Cinco,Vale das Amendoeiras,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32370620,Rua Z,Conjunto Água Branca,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32010070,Rua Domingos Costa,Cinco,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32042250,Avenida Benjamim Camargos,Alvorada,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32113300,Rua Wilson Gramiscelli,Arvoredo,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32052024,Beco Vista Alegre,Vila Renascer,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32140280,Rua Macaúbas,Jardim Laguna,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32340120,Rua Sibéria,Glória,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32280901,"Makro Atacadista S/A, Rodovia BR-381, km 3,5",Riacho das Pedras,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32371640,Rua Sebastião Viana,Cincão,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32235350,Rua Doutor Coelho de Moura,Industrial,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32220190,Rua José do Patrocínio,Jardim Industrial,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32070460,Rua Onze,Tropical,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32113188,Rua LL,Arvoredo,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32280290,Rua Rio Pium-I,Novo Riacho,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32065090,Rua dos Beija-Flores,Solar do Madeira,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32310675,Rua Maria Francisca,Eldorado,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32215220,Rua Joaquim Nabuco,Jardim Industrial,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32145490,Rua Iracema,Jardim do Lago,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32042500,Rua Tibúrcio Custódio,Parque Maracanã,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32143370,Rua G,Colorado,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32013060,Rua Perimetral-2,Bernardo Monteiro,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32342620,Rua Nove,Perobas 2,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32110340,Rua Moscou,Parque Recreio,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32113270,Rua Rubi,São Joaquim,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32060170,Rua Z,Tupã,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32051020,Rua Oito,Nazaré,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32017550,Rua Águas Marinhas,Santa Luzia,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32042120,Rua Dona Inês Carlota,Alvorada,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32370530,Avenida Seis,Conjunto Água Branca,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32073700,Rua João Ribeiro,Industrial São Luiz,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32183457,Rua Girassol,Nossa Senhora da Conceição,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32056454,Rua Sete,Buganvile I,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32342570,Rua Quatorze,Perobas 2,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32141124,Rua Trinta,Oitis,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32073280,Rua Piabanha,Industrial São Luiz,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32043023,Rua Mansueto Roberto,Europa,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32187230,Rua Cambuí,Xangri-Lá,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32041360,Rua Serro,Centro,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32370100,Rua AZ,Conjunto Água Branca,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32044455,Rua A,Vila Militar,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32043038,Rua Arthur Cedro,Europa,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32240020,Rua Maracá,Amazonas,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32342030,Rua Guadalupe,Parque São João,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
32187180,Rua Delfim Moreira,Xangri-Lá,2621,11,Contagem,11,Minas Gerais,MG,4300,-19.9290412,-44.0280738
